Name	TCGA-A6-3807	TCGA-A6-3808	TCGA-A6-3810	TCGA-AA-3518	TCGA-AA-3525	TCGA-AA-3526	TCGA-AA-3529	TCGA-AA-3531	TCGA-AA-3534	TCGA-AA-3552	TCGA-AA-3554	TCGA-AA-3561	TCGA-AA-3664	TCGA-AA-3666	TCGA-AA-3672	TCGA-AA-3684	TCGA-AA-3710	TCGA-AA-3715	TCGA-AA-3818	TCGA-AA-3848	TCGA-AA-3864	TCGA-AA-3986	TCGA-AA-3989	TCGA-AA-A00J	TCGA-AA-A00O	TCGA-AA-A00U	TCGA-AA-A010	TCGA-AA-A01D	TCGA-AA-A01F	TCGA-AA-A01P	TCGA-AA-A01R	TCGA-AA-A01S	TCGA-AA-A01T	TCGA-AA-A01V	TCGA-AA-A01X	TCGA-AA-A01Z	TCGA-AA-A022	TCGA-AA-A024	TCGA-AA-A029	TCGA-AA-A02E	TCGA-AA-A02H	TCGA-AA-A02J	TCGA-AA-A02O	TCGA-AA-A02R	TCGA-AA-A02Y	TCGA-AA-A03F	TCGA-AA-A03J
hsa-mir-5000	1.599428253	0.532143377	0.780294979	1.172680161	1.581861223	1.163699665	2.619729218	0.532143377	1.597911552	2.95688392	0.532143377	2.718105782	1.775480441	1.163942422	1.204923217	1.665151695	2.555860073	2.688259374	1.918735416	0.532143377	2.274121187	1.678469493	1.999950948	2.797744726	2.160673051	0.532143377	2.231135605	0.532143377	0.73298722	0.967121378	1.326891076	0.902772852	1.279845664	1.432122401	0.715310905	2.265030256	1.821161193	0.867328761	1.756893483	0.532143377	2.017697471	1.747053489	1.3803715	2.232267799	1.453725112	0.655593632	1.387763418
hsa-mir-500a	8.004553391	6.517072064	6.694878327	8.046595522	8.315784774	8.240293924	8.636638917	8.917364008	8.220621667	7.734389781	8.759778122	8.689334577	8.620623812	9.226440904	7.713145442	7.106459497	7.651678553	7.137135149	8.129378355	7.80307329	8.693905348	8.083966528	7.345595887	9.727225036	7.926545813	9.756365802	9.968290075	10.63013861	9.630893708	7.237686978	8.524924941	9.59642115	8.943325433	9.827840016	8.397985092	10.65222441	7.29296397	8.772998508	8.044155853	8.597316035	9.149104947	9.500869694	8.924062152	7.706448117	10.31323939	8.786767224	9.042328984
hsa-mir-500b	1.334953782	1.429329941	1.28389985	2.251840865	1.219734798	2.239072619	0.795095307	2.163353167	3.075961782	1.702576431	1.631967545	2.718105782	1.775480441	3.872589932	2.637146042	1.665151695	2.908218418	2.211085417	2.812563325	3.628711198	2.886559512	2.260148235	2.119688838	3.550450799	2.368902696	3.191731924	3.922606713	4.858891794	4.288222703	2.529740503	2.466195356	4.267743648	3.362167291	3.589742398	3.574250373	4.930808335	2.601057263	2.759150293	2.667736837	3.549156066	3.901106119	4.311342097	3.844112636	2.232267799	4.131084683	2.75545186	3.800518719
hsa-mir-501	5.230517339	3.776011526	4.243138939	5.528409569	5.941840246	6.188600199	7.27975378	5.794751572	6.041451564	5.338399276	7.229339275	7.075981746	6.463470621	5.920127819	4.955161197	4.572916097	5.661497568	4.723102309	5.400887768	4.847597355	5.933417975	5.937337329	4.708888103	7.132499719	4.775123149	8.4095804	7.712660596	8.523503059	6.353559933	5.220622257	5.866101416	7.724218756	6.043954752	7.500117295	6.135830237	7.978645183	4.520946867	5.925060578	5.288178952	5.914759987	5.793194622	8.003964484	6.443716921	5.275265756	7.225899726	5.624164808	6.626614381
hsa-mir-502	2.603022141	2.133048232	3.465287813	1.810895893	2.659046576	3.449230276	3.062108757	3.515844006	2.67930218	2.95688392	2.867513407	2.120368531	3.047984843	3.604806484	4.167377599	3.275883278	2.742770055	2.688259374	4.387493031	4.490291255	3.64513512	3.256857286	3.006861884	1.991594586	3.512694896	3.566745635	3.800394571	4.589398333	4.595306721	3.399083025	3.094755786	4.450996291	4.236616754	3.948291812	3.574250373	5.322581271	2.601057263	2.924908633	3.474268336	3.655121552	4.424542088	4.928798472	4.339154848	3.069949582	4.267611601	3.943133957	4.350548731
hsa-mir-503	4.878884755	2.133048232	1.95230598	5.362386495	3.05479865	5.159012526	3.497317921	3.188866924	2.67930218	2.461956485	2.867513407	1.692441929	4.167087959	3.744902278	5.230625275	3.810321863	4.920344565	4.11570398	2.812563325	3.896854235	3.785560491	2.104780136	4.373639303	3.934371281	2.368902696	3.723078821	3.666863484	6.02850968	3.763354843	2.680617367	0.810902061	3.719751096	6.043954752	3.589742398	2.891102226	3.257757729	2.789074622	2.924908633	1.990816936	3.434786065	3.901106119	2.181129591	2.665509428	1.985127322	2.418961698	2.485971084	4.406610885
hsa-mir-505	5.606159584	5.25741647	5.437341377	5.405717507	5.124761912	5.661420835	5.091008444	5.295540325	5.092057037	5.754572105	6.3728617	3.954960829	6.423295655	4.82248288	6.856263203	5.285429112	5.751372934	6.894607308	6.885841904	6.725901038	6.256662786	5.231090127	5.236134311	6.408452217	5.186127554	7.217458243	7.348424183	5.608689447	5.872846288	6.007735155	6.562763685	6.908607187	6.472974729	6.453190911	6.443045592	7.346801127	6.054257302	5.885376273	5.266044805	6.391805983	5.735384535	7.929213846	6.407842994	4.8996598	6.123007887	6.106037617	5.652778532
hsa-mir-508	5.150313804	1.429329941	1.6564712	13.20948755	3.965269532	3.744496537	2.435936567	1.110930454	2.823982251	2.461956485	2.867513407	2.718105782	1.110930454	1.163942422	1.204923217	1.665151695	1.782446309	1.896340058	1.512957027	3.896854235	5.516183304	3.101114512	2.943359325	2.668612271	3.597882479	1.110930454	7.939509205	1.404977216	2.654576916	1.950396371	4.562500712	4.392460792	3.459026033	2.962315434	2.891102226	1.946724872	1.110930454	1.796118437	2.192050204	2.449103073	5.625103822	1.123243721	2.07269168	1.110930454	3.277348036	1.722927613	2.333944041
hsa-mir-509-1	2.71877566	0.398691848	0.398691848	9.948563819	1.219734798	1.799345559	2.435936567	2.765374768	1.597911552	1.089096744	2.378153124	3.465210483	3.047984843	2.239418206	1.852198243	2.909659834	1.393265717	2.211085417	0.946335609	2.871127839	3.315141155	1.229577464	0.854120157	1.478225292	1.917235818	0.398691848	5.579052343	1.404977216	1.216705666	0.398691848	2.254454362	1.453813594	1.279845664	1.432122401	1.83485196	0.964702481	0.883270461	1.161193087	1.756893483	1.691704777	3.673766255	2.181129591	1.048866006	1.310042243	1.453725112	1.446675477	1.387763418
hsa-mir-509-2	2.71877566	0.884877642	0.508201455	10.08476865	2.111898339	2.57561391	2.225263206	2.495540909	2.823982251	3.152485071	2.867513407	3.847215135	3.047984843	3.077949131	2.297411253	1.665151695	0.858667753	1.896340058	0.549408945	1.178411253	1.831074215	1.152321028	0.854120157	1.991594586	0.760644217	1.892335454	5.5027255	1.404977216	1.57832577	0.967121378	2.814439884	1.453813594	1.947201951	1.826864498	1.548688643	1.537705083	0.508201455	1.613864	1.130830734	1.477317775	3.3431393	2.181129591	1.048866006	1.686716551	0.508201455	1.446675477	2.081835554
hsa-mir-509-3	1.599428253	0.497884147	1.28389985	9.984732673	2.31820576	3.077562613	2.225263206	3.361599099	2.823982251	2.95688392	3.52315669	3.465210483	1.775480441	2.239418206	2.297411253	3.104360984	1.393265717	1.493195396	1.512957027	2.871127839	2.886559512	1.732552717	1.386982515	2.797744726	2.368902696	0.497884147	5.292119835	1.676951127	0.73298722	1.184755084	2.961395331	1.453813594	0.77742182	1.432122401	2.457557259	0.497884147	1.427125552	0.497884147	2.192050204	0.92002875	3.942570992	1.747053489	1.876666635	0.798875032	1.453725112	1.722927613	2.081835554
hsa-mir-511	2.92566813	4.094705207	3.368385768	3.887262832	1.581861223	3.275332064	1.304735898	1.731052437	2.823982251	3.47854165	4.590535793	2.120368531	1.279845664	3.449628589	5.279925799	4.017947823	5.032152254	5.793207318	4.84845534	3.769003437	4.031052304	2.645623505	4.03081772	2.668612271	4.02444637	4.588267053	3.440078346	2.57153314	3.050127088	3.711037907	4.562500712	1.851586351	1.279845664	2.962315434	3.574250373	2.746305886	3.421202559	2.103372752	2.667736837	4.569849595	2.73619701	3.382237285	2.990567549	5.160596255	2.162947311	2.8734008	4.790563593
hsa-mir-532	9.569474535	8.915042902	10.07213916	10.03389245	10.28882105	10.8467616	10.72132716	11.33214011	10.12396122	10.58015796	10.55673292	11.08086565	10.95378844	11.91328597	10.30879105	9.663484032	9.897010969	9.267547165	10.4942967	11.01734371	10.0961263	9.655133735	9.572853256	10.69718268	9.648995691	10.15677355	11.05702461	11.73597635	10.74186252	8.455915132	9.703480838	11.00195639	10.08815324	10.58532384	10.25400358	11.8874537	9.097629989	9.438394841	9.260159267	9.635649617	10.99384851	11.09542272	10.04586297	9.227502591	11.42324141	9.892065792	10.50062213
hsa-mir-539	5.230517339	3.366348795	3.722158545	4.397036994	4.387885051	5.108039881	5.210405698	4.451361936	5.03373481	3.968672322	5.623080907	4.796203129	3.713431773	5.302368334	3.341522844	5.115107632	3.967218234	3.869218197	3.543517536	3.299085929	4.423857338	3.446781196	3.846393623	3.755144386	3.754507222	3.864115408	4.990589604	5.038434645	3.763354843	3.524100294	3.216824843	4.201094239	3.258334694	3.589742398	4.837892343	4.738489862	3.859256868	3.001153154	2.667736837	5.068824873	4.022088214	4.223069015	3.08445857	3.682113	1.453725112	3.083797648	4.231432408
hsa-mir-542	8.37693023	5.763844769	7.350062587	7.03834038	6.236993284	7.262642956	6.443234012	6.687434965	6.42854439	6.418790923	7.400438211	6.326198997	6.10556398	5.390348691	5.461830923	5.871448405	6.823292409	6.561914995	6.80442956	7.494934662	7.429509499	6.476304917	7.831850855	5.947805487	6.960881488	7.230545505	5.833936221	8.950968331	7.338823249	7.010795221	6.298176035	7.499995609	7.196422447	6.43914007	6.36655474	7.565512945	6.305989503	6.279066902	5.800460089	6.212502105	6.55801658	6.773591024	6.264763082	6.256517965	5.089317506	7.039850702	7.781796063
hsa-mir-548v	1.01086289	0.884877642	0.77742182	3.463936933	4.432966153	3.275332064	1.680584064	1.110930454	1.888589353	1.089096744	1.631967545	1.692441929	1.775480441	1.163942422	3.142658005	1.06055587	2.742770055	1.896340058	1.257287058	1.178411253	1.831074215	1.070692262	1.253718244	3.475213838	1.917235818	0.77742182	2.028284475	4.257727034	2.494297835	0.967121378	1.706164942	0.77742182	0.77742182	3.11152465	1.191356717	1.946724872	0.883270461	1.40521037	1.477559213	1.878316896	1.853495107	1.123243721	1.048866006	0.798875032	2.162947311	2.154319103	2.081835554
hsa-mir-550a-1	2.186787674	2.133048232	2.197679225	1.172680161	1.581861223	2.57561391	1.680584064	1.110930454	1.233498504	1.702576431	1.631967545	1.081351218	1.081351218	2.84868663	4.167377599	2.089906563	3.191188664	1.896340058	3.073095963	1.818256676	1.188407255	1.372688044	1.775247384	2.192861691	1.917235818	2.95993574	1.79217069	2.276690501	2.929936964	1.950396371	2.650799937	2.825295557	2.584590718	1.432122401	2.07354092	3.257757729	2.384812133	1.796118437	2.192050204	2.191755924	2.638651263	2.514361153	2.782191306	2.232267799	2.636318824	1.954688046	2.333944041
hsa-mir-550a-2	1.822848414	0.884877642	0.780294979	2.251840865	1.219734798	0.744749251	0.795095307	1.110930454	0.744749251	0.744749251	1.631967545	0.744749251	3.047984843	2.57597906	5.279925799	2.089906563	2.908218418	2.878315523	3.424008898	3.628711198	2.61259737	1.439249185	1.253718244	1.991594586	2.550833452	3.391389678	1.79217069	2.57153314	3.161069547	2.06457904	2.254454362	2.992269564	2.584590718	0.744749251	2.616991854	2.746305886	1.180674928	1.161193087	1.756893483	2.191755924	3.571750581	3.209224232	2.538553311	1.686716551	2.636318824	1.954688046	2.900511149
hsa-mir-550a-3	0.592213508	0.398691848	0.780294979	0.398691848	0.398691848	1.163699665	0.398691848	1.731052437	1.233498504	0.398691848	1.631967545	1.081351218	2.547706461	2.239418206	3.142658005	1.665151695	2.555860073	0.93172768	2.904734946	1.818256676	0.398691848	0.892117422	0.854120157	1.757624955	0.760644217	2.683632233	1.79217069	2.276690501	2.10781707	0.398691848	1.326891076	1.453813594	1.279845664	0.886914531	0.715310905	1.946724872	1.637554142	0.497884147	2.192050204	0.532143377	2.298839814	1.747053489	1.048866006	0.798875032	0.398691848	0.398691848	1.776142319
hsa-mir-552	6.387706526	1.823677631	7.362696068	7.010541197	3.165788642	8.252080412	7.245214786	8.252100107	7.845843631	6.899391789	5.353595959	7.157186345	7.532842934	7.785301328	6.589212486	4.698880043	3.967218234	1.896340058	7.261971313	7.675160262	6.232326001	7.102811966	7.894052799	5.905444844	2.989587372	4.320954019	5.953452945	8.860080171	8.23324073	0.398691848	2.466195356	8.781937535	8.786524555	6.547892105	7.258475263	8.539732335	1.427125552	8.019103721	6.224398723	6.321126076	8.070973968	8.213195319	7.81678867	2.443199245	7.730001347	6.379599598	7.997939031
hsa-mir-5586	1.01086289	0.497884147	0.497884147	2.251840865	0.735105339	1.799345559	0.795095307	2.163353167	1.597911552	2.13166356	1.631967545	1.081351218	0.497884147	1.163942422	1.204923217	2.089906563	0.858667753	0.93172768	0.946335609	0.497884147	1.831074215	1.93063819	1.508971146	1.478225292	1.256101253	0.497884147	0.497884147	0.631690091	0.73298722	1.950396371	0.810902061	0.497884147	0.497884147	0.886914531	1.191356717	1.946724872	0.883270461	0.497884147	1.477559213	2.191755924	2.165106055	0.497884147	0.617722577	2.232267799	0.902708033	1.446675477	1.387763418
hsa-mir-574	5.30649601	5.646832946	5.698807218	5.447784908	5.590388719	3.449230276	4.039054322	4.107511287	5.120357166	5.870311203	5.112269094	4.960347164	4.657365501	4.757794594	5.992133487	6.02366275	4.359009305	6.681541806	5.023124031	6.239038182	6.182385096	4.569396485	4.451782471	6.893359869	6.617571034	7.0796094	5.482995707	6.734448313	5.250822147	5.904187749	6.24177268	5.387976975	5.406528575	6.107214543	6.082171336	6.21486153	6.185606976	6.677884371	6.165830659	6.991404464	5.434813615	7.055027381	5.927387843	5.19012935	5.846046473	6.466629469	5.945497072
hsa-mir-576	4.020301371	1.823677631	3.722158545	4.705204609	3.902547034	4.381628498	4.162647275	3.899000698	4.455896492	3.968672322	5.741031442	4.472768225	3.713431773	3.604806484	4.614385466	4.434892792	5.772993393	3.677876226	3.756395559	3.100917618	4.507360942	4.833447698	4.777255315	6.325204519	3.96154758	4.320954019	5.849428597	5.399287428	3.832033558	3.639142774	5.383103384	3.27747302	4.532068238	4.359801979	2.891102226	5.48466728	5.237946176	4.513710165	4.236318107	4.596695289	4.894876197	3.67622396	3.479563512	4.667412585	4.267611601	4.950175973	4.460575812
hsa-mir-577	5.789434815	6.503674132	5.204535111	9.18734098	8.611293674	9.645660219	9.468125426	7.552559456	9.387857286	8.820062045	8.650967779	9.918073708	9.334622485	7.364317653	8.019253877	7.12901598	7.187635685	7.173869862	5.551057697	8.260742082	9.270254664	7.61217367	8.481889179	10.46290119	4.353246355	6.720083516	9.89273064	8.832527935	6.206105668	4.580052297	8.025038963	7.499995609	7.032980269	8.34983498	7.680212957	7.865457144	7.300712748	8.050841169	8.825712995	6.113735979	8.03787752	7.016155362	5.585915296	5.742055378	7.225899726	9.263989309	6.123312576
hsa-mir-582	9.048126978	8.790933127	8.303663935	9.611816634	9.970242861	8.837421921	7.727922115	7.863999468	8.610540679	7.927142752	9.257180433	8.433999046	9.014605556	8.47003351	10.1169445	8.76224347	10.42412128	11.98905676	8.958243511	9.094696085	9.746876038	7.82004492	8.654157425	11.74459061	9.614912919	9.186858614	7.33197515	9.817831811	9.332123819	8.793674254	9.299420035	8.881064627	8.250192128	9.648647115	9.492853146	9.013463469	10.75885068	8.71049992	9.152671225	8.448676908	8.484669596	9.137192104	9.520161214	11.32305124	9.33782706	9.458196338	9.284106941
hsa-mir-584	7.937435152	6.795183267	8.507975683	9.012673646	7.838763655	8.562451298	8.910135097	9.614522604	7.879349434	7.986066644	8.724412076	9.699253807	8.945369253	9.235377605	10.24504977	7.97616198	7.663302502	7.320329307	7.62584044	8.932580049	8.192855844	7.125728974	8.580845326	11.42726582	8.360559521	9.045905646	9.120203623	9.272633673	9.788246733	6.812615754	10.50860077	9.576840075	6.449591895	8.41947707	8.595235211	11.17410302	7.419346635	8.794583492	6.942038431	6.132203701	7.622278385	8.360120617	7.947476697	8.36389968	9.460422651	8.449602835	9.948384785
hsa-mir-589	5.447409792	5.465224068	5.23233692	5.223990866	5.529424869	4.883971038	5.346970855	5.530886055	4.662465925	5.255669843	6.335845031	4.543516423	6.250376364	5.347029058	7.010270275	5.871448405	6.512279343	6.547989505	5.811337981	6.441327801	6.636388753	5.061856839	4.76506346	5.933823011	6.138009157	5.125339694	5.802443262	5.940910416	6.827223473	5.118569827	6.270249982	6.658360544	5.454303966	5.651183753	5.744985376	6.657131743	5.529306262	4.938951602	6.153826227	5.871446138	5.711595919	6.362942247	5.964904434	5.997252658	6.086551237	5.590112645	6.39680094
hsa-mir-590	5.802613787	3.480174369	4.993298832	5.677283477	5.50851736	5.588919701	5.902445038	5.16170544	6.127625377	5.813601978	6.3728617	5.709752847	5.223144372	4.382045916	4.614385466	5.202780387	5.436124785	5.185660154	5.725479937	5.854178292	5.704882503	5.153916735	5.244940208	5.435296283	4.198193089	6.240120125	5.633759064	5.640814815	6.098703128	5.078358904	5.600548767	5.557402921	5.750627941	4.772188344	5.256502907	5.929664685	4.741943132	4.774893776	4.632091358	5.315010223	5.420210667	6.948946495	5.180855307	4.440476004	5.262718669	5.102881404	5.629409635
hsa-mir-592	5.108475572	2.95844646	3.465287813	2.589093029	3.620214546	5.159012526	4.99449306	3.782234718	7.264013247	6.124574505	0.673875681	3.139488486	3.95801848	3.077949131	1.852198243	2.909659834	1.782446309	2.469311388	6.091815203	5.885344886	2.886559512	4.985958987	5.654847026	0.673875681	5.071659671	5.427657692	3.519700784	1.905695164	3.832033558	2.170383706	3.531107806	8.776225579	7.792113796	5.834112926	7.634344906	6.321709672	3.680743488	7.453975542	3.221712546	6.263654237	4.785188682	6.462686337	4.646756379	2.232267799	5.229665785	3.267380284	5.887578469
hsa-mir-598	3.189180776	2.133048232	3.368385768	3.887262832	2.803366339	5.05520008	3.062108757	4.525889466	4.047948211	2.95688392	3.232264115	2.120368531	4.349659534	1.163942422	4.53538382	3.4291628	3.191188664	4.9518414	2.812563325	4.122884718	2.274121187	2.296509681	2.299507848	1.991594586	4.02444637	2.683632233	4.81233988	1.404977216	2.494297835	4.85855025	2.254454362	3.980404758	3.025143816	3.484216388	4.991325694	4.930808335	3.97999385	2.235503134	3.024867147	4.302700185	4.509772851	3.209224232	2.782191306	3.682113	2.162947311	2.329654353	3.183270054
hsa-mir-616	2.92566813	2.133048232	2.407322564	3.619261103	4.025378437	4.097952132	3.754702825	3.188866924	4.316081356	4.162784131	4.459007929	4.472768225	3.047984843	4.465432993	4.363083027	2.909659834	5.835976179	4.672656551	2.085560965	3.100917618	4.240782404	3.311182949	3.687517059	6.356987977	3.512694896	2.95993574	5.174039786	3.119572316	2.929936964	2.06457904	4.073859727	3.621234657	3.14644571	2.60769794	3.224021901	1.537705083	3.680743488	2.924908633	2.192050204	1.691704777	2.913485926	2.78488251	2.782191306	2.790345004	3.980274322	3.709350857	3.183270054
hsa-mir-625	6.552793928	7.67373983	6.525445027	9.946731353	9.356565515	9.249712437	8.412184216	8.899955171	8.723237356	8.573407248	9.237244877	7.433515005	8.994181302	8.667839566	10.87594447	7.886333763	11.07550542	10.17645978	8.756574202	8.840164637	9.903428684	9.320249196	8.081469249	10.91745395	7.270795573	9.641027585	10.96623813	10.20520198	8.819778457	10.24905581	10.50261238	8.837846705	8.992695317	10.18645701	6.515684308	8.914506597	10.30091712	9.613317351	10.08499616	8.693719822	8.93467823	9.401308651	10.48891517	9.298709639	9.326147619	9.752791446	8.529874914
hsa-mir-627	2.186787674	0.798875032	1.28389985	1.172680161	1.219734798	2.239072619	2.225263206	1.731052437	1.597911552	0.798875032	0.798875032	0.798875032	0.798875032	2.239418206	1.852198243	1.665151695	2.341079439	2.211085417	3.223846646	2.597672994	3.315141155	2.58811351	1.869368053	2.192861691	2.160673051	3.191731924	1.79217069	2.431630982	2.494297835	1.950396371	2.466195356	2.163055551	2.746854267	1.432122401	3.01081689	2.937651168	1.427125552	1.613864	1.130830734	3.024536705	3.144248398	3.012598886	2.399337917	0.798875032	1.453725112	1.722927613	3.048806907
hsa-mir-628	6.480832199	5.437307883	5.92007819	5.905739154	6.103937704	5.512581448	6.289008348	5.701365188	6.42854439	6.192867588	6.863746111	4.610956845	5.628493514	5.347029058	7.521482208	6.457114988	5.661497568	6.561914995	5.846625645	4.909547467	5.516183304	5.86351529	5.300904509	5.474459958	5.611851892	5.677469031	4.495334764	4.912509612	4.944552637	5.689623143	5.749575456	5.125840476	3.635178359	5.413175808	4.961916745	4.789025831	5.269876779	5.219881326	4.699707531	5.087872678	4.237303438	5.229941901	4.220089382	4.788204593	4.561257269	5.218844662	4.987221666
hsa-mir-629	6.269289543	5.545870786	6.320538363	8.308720234	7.271500164	8.002838599	7.128781903	7.834979497	7.815873812	7.920444583	7.569414099	7.179572206	7.853212098	7.640318559	9.090877443	7.493025106	7.610240976	7.328498526	6.698966682	7.089268284	6.96652189	6.790215075	6.316303746	8.734986371	7.28370912	6.792471051	8.538131045	7.793442304	6.916906093	6.291857429	7.490015825	7.121795593	6.134719799	6.777417164	5.923406883	7.579936355	6.786197187	6.458804467	6.955931922	6.924107631	6.67948663	6.555978066	6.461324831	6.768219068	6.73088738	6.675907395	7.210643926
hsa-mir-642a	2.477164911	1.823677631	2.590331586	5.174742723	4.63938835	2.848309056	3.973046393	2.765374768	3.075961782	4.486763277	3.232264115	1.692441929	4.167087959	2.84868663	2.911930829	4.572916097	4.239855571	4.25936108	1.918735416	2.259972043	3.116706924	2.58811351	2.758935897	4.700706426	2.550833452	2.341569098	3.355803525	3.444775318	2.494297835	2.941960592	3.216824843	1.851586351	3.79214403	1.432122401	2.760547353	1.537705083	3.97999385	2.924908633	2.192050204	3.70532163	1.455490042	1.747053489	2.399337917	1.310042243	2.825175863	4.096548187	2.900511149
hsa-mir-651	2.339269673	0.735105339	1.28389985	3.463936933	0.735105339	2.57561391	3.062108757	2.992604578	3.562049441	0.735105339	3.76512352	2.120368531	1.775480441	1.799658053	1.852198243	2.417633816	2.742770055	1.493195396	2.370547367	2.597672994	1.831074215	2.433430344	2.459377844	3.395836189	1.917235818	1.236449146	1.158128881	2.103085334	1.216705666	0.735105339	0.735105339	3.719751096	2.401736672	2.13647655	2.891102226	0.964702481	3.302727598	2.103372752	1.130830734	2.191755924	3.517903412	1.123243721	1.3803715	1.686716551	1.85148561	2.485971084	2.548481508
hsa-mir-652	4.149699652	2.95844646	4.783813826	4.004645924	4.191997162	3.449230276	5.091008444	4.906709382	3.562049441	4.333848966	4.153386407	4.610956845	5.223144372	4.757794594	6.702030203	4.199418016	5.102149698	4.818991838	4.06682284	4.643983314	4.507360942	4.362006356	4.010305157	5.076575812	4.353246355	4.742404784	4.237206595	5.417946397	4.634289887	4.417647317	5.30267332	5.357698871	5.406528575	3.948291812	4.666177466	5.787764028	4.808676289	4.899652792	3.988512007	4.542494806	4.738866931	6.140028672	3.947683361	4.047418334	4.561257269	4.361696784	4.406610885
hsa-mir-653	2.603022141	2.95844646	3.641511927	3.759476196	3.768276231	4.943334333	3.83121501	2.163353167	5.467399548	3.324705061	3.52315669	4.055215875	4.511700668	1.163942422	3.142658005	2.089906563	2.341079439	2.688259374	4.026360457	2.259972043	1.831074215	4.362006356	4.070988008	3.31183556	3.422159653	0.964702481	1.79217069	1.069535137	0.964702481	2.06457904	2.466195356	1.851586351	3.459026033	2.391241458	3.121354312	0.964702481	2.130340166	5.468414113	2.667736837	3.244194917	2.827562974	4.812617076	2.245239776	2.443199245	3.621106625	4.895457984	2.548481508
hsa-mir-654	5.30649601	5.71817246	6.408462985	2.862253596	2.31820576	3.87218142	2.782731458	2.992604578	3.477060489	4.162784131	4.822301966	4.737058393	3.047984843	3.744902278	4.955161197	5.731055126	4.57132313	5.07348248	5.268372895	5.722308303	5.669065668	3.947479239	5.195828836	4.093773032	4.448068585	5.38146882	4.03526979	4.803204145	4.595306721	4.459994422	3.094755786	4.805258142	3.715794882	4.09888498	4.512382274	3.933092919	3.97999385	3.740304812	3.549500621	5.525245947	4.097450591	6.277863861	4.178112264	3.596477223	2.992147721	3.505224545	4.611322663
hsa-mir-659	0.592213508	1.429329941	1.6564712	1.810895893	1.581861223	1.799345559	1.680584064	2.163353167	0.744749251	1.702576431	0.549408945	2.120368531	0.549408945	1.163942422	1.204923217	1.06055587	2.088634513	2.211085417	0.549408945	2.597672994	1.831074215	1.070692262	1.182166603	1.757624955	1.624213217	0.549408945	1.158128881	1.069535137	1.57832577	1.373820239	0.549408945	1.453813594	0.549408945	2.795875187	2.07354092	0.964702481	1.180674928	0.867328761	1.477559213	1.477317775	1.205938582	0.549408945	0.549408945	0.798875032	0.902708033	1.722927613	0.854685103
hsa-mir-660	5.269006769	2.79207592	5.025435935	4.214141129	4.94969236	4.943334333	5.121796815	5.635570677	4.364207721	5.167906261	5.425831244	5.324111476	5.763343449	6.189032658	4.53538382	4.434892792	5.380873558	4.326158649	6.000768053	5.457834294	5.345158462	5.056566015	4.34934638	5.493650184	4.142570525	5.180332643	4.990589604	6.483009126	5.936614856	4.672991842	4.890626216	6.3399987	5.197835636	5.675359147	5.692235298	7.250906155	4.161165026	5.726007425	4.447733904	5.298752806	5.984003131	8.960779729	5.263469703	3.912183836	6.500896329	5.17357161	5.764261245
hsa-mir-664a	3.479122019	2.95844646	4.296789299	3.619261103	1.581861223	4.097952132	3.497317921	2.992604578	3.290405677	3.744321829	4.153386407	4.319927349	3.95801848	5.055625344	2.637146042	2.417633816	4.469068304	3.677876226	3.756395559	2.597672994	3.64513512	4.169579996	3.634890256	4.143219684	5.390962027	4.588267053	2.839635146	4.938589262	4.238487515	3.77951976	4.137074668	4.267743648	3.635178359	4.02555243	6.515684308	3.106564574	3.476980677	4.774893776	3.549500621	4.486178379	4.616105521	4.812617076	2.990567549	3.912183836	4.561257269	3.996105513	4.406610885
hsa-mir-664b	1.599428253	1.823677631	1.95230598	1.172680161	1.219734798	0.867328761	0.867328761	1.110930454	1.888589353	0.867328761	1.631967545	0.867328761	1.775480441	2.239418206	0.867328761	1.06055587	1.393265717	0.867328761	2.494379511	3.299085929	2.274121187	1.070692262	1.621444266	0.867328761	3.422159653	2.341569098	2.567231954	1.404977216	1.867227926	1.373820239	2.254454362	2.163055551	2.401736672	1.826864498	3.790432172	2.937651168	1.821161193	0.867328761	1.130830734	1.691704777	2.165106055	3.209224232	1.649755698	1.310042243	1.85148561	1.722927613	2.081835554
hsa-mir-671	2.477164911	1.823677631	2.752717126	3.09183589	3.165788642	2.57561391	1.97847755	2.495540909	2.337452782	2.13166356	2.378153124	2.44997491	3.047984843	3.744902278	2.911930829	1.665151695	3.967218234	3.33279213	2.714098438	2.871127839	2.61259737	2.36659387	1.725779104	4.237301908	2.550833452	3.864115408	3.355803525	3.709988872	3.691242582	3.000515852	3.865675178	3.719751096	3.635178359	2.60769794	2.760547353	1.946724872	2.95538981	2.759150293	2.525916519	3.101532424	3.673766255	3.920325508	2.890138275	3.069949582	3.621106625	3.351094852	3.800518719
hsa-mir-675	4.020301371	4.812059754	3.722158545	6.766460784	4.191997162	3.989478655	10.66233819	7.131156397	4.455896492	5.951402574	5.277552357	4.610956845	7.807121876	2.84868663	7.581701024	6.687328047	4.359009305	6.94860594	3.485000396	7.411754137	5.098211008	4.198691371	2.899416189	5.655760019	6.936557688	6.87812893	4.139768497	7.638984019	3.360235032	3.876508204	4.073859727	4.267743648	1.947201951	2.60769794	5.861049476	3.741099875	1.180674928	2.844408754	6.104783973	2.449103073	2.421221414	6.362942247	3.732527429	4.390467389	0.902708033	5.150390946	2.900511149
