TF	TG	Input
zraR	zraR	1
iclR	aceB	1
iclR	aceA	1
iclR	aceK	1
iclR	iclR	1
lexA	polB	1
lexA	ftsL	1
lexA	ftsI	1
lexA	murE	1
lexA	murF	1
lexA	mraY	1
lexA	murD	1
lexA	ftsW	1
lexA	murG	1
lexA	murC	1
lexA	ddlB	1
lexA	ftsQ	1
lexA	ftsA	1
lexA	ftsZ	1
lexA	lpxC	1
lexA	yafQ	1
lexA	dinJ	1
lexA	dinB	1
lexA	yafN	1
lexA	yafO	1
lexA	yafP	1
lexA	yafN	1
lexA	yafO	1
lexA	yafP	1
lexA	ybfE	1
lexA	phr	1
lexA	uvrB	1
lexA	dinG	1
lexA	ftsK	1
lexA	sulA	1
lexA	dinI	1
lexA	umuD	1
lexA	umuC	1
lexA	ydjM	1
lexA	cho	1
lexA	yebG	1
lexA	ruvB	1
lexA	ruvA	1
lexA	uvrC	1
lexA	uvrC	1
lexA	uvrY	1
lexA	sbmC	1
lexA	molR_1	1
lexA	recN	1
lexA	recA	1
lexA	recX	1
lexA	recD	1
lexA	recB	1
lexA	ptrA	1
lexA	rpsU	1
lexA	dnaG	1
lexA	rpoD	1
lexA	insK	1
lexA	dinD	1
lexA	uvrD	1
lexA	lexA	1
lexA	dinF	1
lexA	uvrA	1
lexA	ssb	1
lexA	symE	1
lexA	hokE	1
lexA	dinQ	1
lexA	tisB	1
zur	ykgM	1
zur	ykgO	1
zur	znuA	1
zur	znuC	1
zur	znuB	1
zur	zinT	1
soxS	lpxC	1
soxS	ybaO	1
soxS	mdlA	1
soxS	mdlB	1
soxS	acrA	1
soxS	acrB	1
soxS	nfsB	1
soxS	fur	1
soxS	fldA	1
soxS	fldA	1
soxS	uof	1
soxS	fur	1
soxS	acrZ	1
soxS	ybjC	1
soxS	ybjC	1
soxS	nfsA	1
soxS	rimK	1
soxS	ybjN	1
soxS	nfsA	1
soxS	poxB	1
soxS	pqiA	1
soxS	pqiB	1
soxS	ptsG	1
soxS	acnA	1
soxS	acnA	1
soxS	ribA	1
soxS	ribA	1
soxS	ompN	1
soxS	ydbK	1
soxS	ydbK	1
soxS	nhoA	1
soxS	marR	1
soxS	marA	1
soxS	marB	1
soxS	fumC	1
soxS	fumC	1
soxS	zwf	1
soxS	zwf	1
soxS	zinT	1
soxS	nfo	1
soxS	nfo	1
soxS	inaA	1
soxS	fldB	1
soxS	tolC	1
soxS	ygiA	1
soxS	ygiB	1
soxS	ygiC	1
soxS	yrbL	1
soxS	waaY	1
soxS	waaZ	1
soxS	nepI	1
soxS	sodA	1
soxS	sodA	1
soxS	fpr	1
soxS	fpr	1
soxS	pgi	1
soxS	soxS	1
soxS	rob	1
soxS	rob	1
soxS	micF	1
soxS	uof	1
soxR	lpxC	1
soxR	fumC	1
soxR	tyrA	1
soxR	aroF	1
soxR	yrbL	1
soxR	sodA	1
soxR	yjcB	1
soxR	soxS	1
soxR	soxS	1
soxR	soxR	1
soxR	mgtA	1
alsR	rpiR	1
alsR	alsB	1
alsR	alsA	1
alsR	alsC	1
alsR	alsE	1
alsR	rpiB	1
basR	hha	1
basR	tomB	1
basR	putA	1
basR	csgG	1
basR	csgF	1
basR	csgE	1
basR	csgD	1
basR	cspI	1
basR	qseB	1
basR	qseC	1
basR	yrbL	1
basR	dgkA	1
basR	fimB	1
adiY	gadB	1
adiY	gadC	1
adiY	gltB	1
adiY	gltD	1
adiY	gltF	1
adiY	gadA	1
adiY	gadX	1
adiY	adiA	1
melR	melR	1
melR	melA	1
melR	melB	1
dcuR	dpiB	1
dcuR	dpiA	1
dcuR	dctA	1
dcuR	dcuB	1
dcuR	fumB	1
dcuR	frdD	1
dcuR	frdC	1
dcuR	frdB	1
dcuR	frdA	1
cadC	cadB	1
cadC	cadA	1
cadC	cadC	1
nsrR	aceE	1
nsrR	aceF	1
nsrR	dkgB	1
nsrR	mhpT	1
nsrR	hcp	1
nsrR	hcr	1
nsrR	lrp	1
nsrR	ndh	1
nsrR	feaR	1
nsrR	feaB	1
nsrR	ydbD	1
nsrR	tehA	1
nsrR	tehB	1
nsrR	grxD	1
nsrR	mepH	1
nsrR	sodB	1
nsrR	sufE	1
nsrR	sufS	1
nsrR	sufD	1
nsrR	sufC	1
nsrR	sufB	1
nsrR	sufA	1
nsrR	ihfA	1
nsrR	pheT	1
nsrR	pheS	1
nsrR	pheM	1
nsrR	rplT	1
nsrR	rpmI	1
nsrR	infC	1
nsrR	thrS	1
nsrR	yeaE	1
nsrR	yoaG	1
nsrR	yeaR	1
nsrR	fliA	1
nsrR	fliZ	1
nsrR	tcyJ	1
nsrR	fliA	1
nsrR	fliZ	1
nsrR	tcyJ	1
nsrR	cdd	1
nsrR	dsdC	1
nsrR	hmp	1
nsrR	tadA	1
nsrR	pgpC	1
nsrR	bamE	1
nsrR	norR	1
nsrR	hycI	1
nsrR	hycH	1
nsrR	hycG	1
nsrR	hycF	1
nsrR	hycE	1
nsrR	hycD	1
nsrR	hycC	1
nsrR	hycB	1
nsrR	hycA	1
nsrR	hypA	1
nsrR	hypB	1
nsrR	hypC	1
nsrR	hypD	1
nsrR	hypE	1
nsrR	fhlA	1
nsrR	ygbA	1
nsrR	tsgA	1
nsrR	waaH	1
nsrR	rfe	1
nsrR	wzzE	1
nsrR	wecB	1
nsrR	wecC	1
nsrR	rffG	1
nsrR	rffH	1
nsrR	rffC	1
nsrR	wecE	1
nsrR	wzxE	1
nsrR	wzyE	1
nsrR	rffM	1
nsrR	nrfA	1
nsrR	nrfB	1
nsrR	nrfC	1
nsrR	nrfD	1
nsrR	nrfE	1
nsrR	nrfF	1
nsrR	nrfG	1
nsrR	ytfE	1
nsrR	bdcA	1
nsrR	rybB	1
nsrR	rffT	1
aidB	aidB	1
ulaR	ulaG	1
ulaR	ulaA	1
ulaR	ulaB	1
ulaR	ulaC	1
ulaR	ulaD	1
ulaR	ulaE	1
ulaR	ulaF	1
treR	treB	1
treR	treC	1
pepA	carA	1
pepA	carB	1
pepA	pepA	1
idnR	gntK	1
idnR	gntU	1
idnR	idnD	1
idnR	idnO	1
idnR	idnT	1
idnR	idnR	1
idnR	idnK	1
uxuR	uidC	1
uxuR	uidB	1
uxuR	uidA	1
uxuR	exuR	1
uxuR	gntP	1
uxuR	uxuA	1
uxuR	uxuB	1
uxuR	uxuR	1
uxuR	lgoR	1
hypT	metQ	1
hypT	metI	1
hypT	metN	1
hypT	cydA	1
hypT	cydB	1
hypT	cysH	1
hypT	metB	1
hypT	metL	1
hypT	fecA	1
hypT	fecB	1
hypT	fecC	1
hypT	fecD	1
hypT	fecE	1
yjjQ	ybhL	1
yjjQ	gfcA	1
yjjQ	flhD	1
yjjQ	flhC	1
yjjQ	ompC	1
yjjQ	yfiR	1
yjjQ	dgcN	1
yjjQ	yfiB	1
yjjQ	ymiA	1
yjjQ	yciX	1
nadR	nadA	1
nadR	pnuC	1
nadR	pncB	1
nadR	nadB	1
trpR	fhuC	1
trpR	fhuC	1
trpR	fhuD	1
trpR	fhuD	1
trpR	fhuB	1
trpR	fhuB	1
trpR	aroL	1
trpR	yaiA	1
trpR	aroM	1
trpR	aroL	1
trpR	yaiA	1
trpR	aroM	1
trpR	trpL	1
trpR	trpE	1
trpR	trpD	1
trpR	trpC	1
trpR	trpB	1
trpR	trpA	1
trpR	trpL	1
trpR	trpE	1
trpR	trpD	1
trpR	trpC	1
trpR	trpB	1
trpR	trpA	1
trpR	aroH	1
trpR	aroH	1
trpR	ftnB	1
trpR	ftnB	1
trpR	mtr	1
trpR	mtr	1
trpR	mdtL	1
trpR	mdtL	1
trpR	trpR	1
trpR	trpR	1
rob	acrA	1
rob	acrB	1
rob	nfsB	1
rob	acrZ	1
rob	ldtB	1
rob	ybjC	1
rob	nfsA	1
rob	rimK	1
rob	ybjN	1
rob	acnA	1
rob	marR	1
rob	marA	1
rob	marB	1
rob	fumC	1
rob	zwf	1
rob	nfo	1
rob	inaA	1
rob	mltF	1
rob	tolC	1
rob	ygiA	1
rob	ygiB	1
rob	ygiC	1
rob	aslB	1
rob	sodA	1
rob	rob	1
rob	micF	1
creB	talA	1
creB	malE	1
creB	malF	1
creB	malG	1
creB	creD	1
arcA	gadF	1
arcA	sroD	1
arcA	thrA	1
arcA	thrB	1
arcA	thrC	1
arcA	thrL	1
arcA	rpsT	1
arcA	ribF	1
arcA	ileS	1
arcA	lspA	1
arcA	fkpB	1
arcA	ispH	1
arcA	carA	1
arcA	carB	1
arcA	caiE	1
arcA	caiE	1
arcA	caiE	1
arcA	caiD	1
arcA	caiD	1
arcA	caiD	1
arcA	caiC	1
arcA	caiC	1
arcA	caiC	1
arcA	caiB	1
arcA	caiB	1
arcA	caiB	1
arcA	caiA	1
arcA	caiA	1
arcA	caiA	1
arcA	caiT	1
arcA	caiT	1
arcA	caiT	1
arcA	leuD	1
arcA	leuC	1
arcA	leuB	1
arcA	leuA	1
arcA	leuL	1
arcA	aceE	1
arcA	aceF	1
arcA	lpd	1
arcA	lpd	1
arcA	yacH	1
arcA	yacH	1
arcA	acnB	1
arcA	acnB	1
arcA	fadE	1
arcA	fadE	1
arcA	lpcA	1
arcA	lpcA	1
arcA	betA	1
arcA	betA	1
arcA	betB	1
arcA	betB	1
arcA	betI	1
arcA	betI	1
arcA	betT	1
arcA	lacI	1
arcA	mhpR	1
arcA	mhpA	1
arcA	mhpB	1
arcA	mhpC	1
arcA	mhpD	1
arcA	mhpF	1
arcA	mhpE	1
arcA	cyoE	1
arcA	cyoE	1
arcA	cyoD	1
arcA	cyoD	1
arcA	cyoC	1
arcA	cyoC	1
arcA	cyoB	1
arcA	cyoB	1
arcA	cyoA	1
arcA	cyoA	1
arcA	ybdN	1
arcA	citG	1
arcA	citX	1
arcA	citF	1
arcA	citE	1
arcA	citD	1
arcA	citC	1
arcA	dpiB	1
arcA	dpiA	1
arcA	dcuC	1
arcA	kdpA	1
arcA	kdpB	1
arcA	kdpC	1
arcA	kdpF	1
arcA	kdpA	1
arcA	kdpB	1
arcA	kdpC	1
arcA	kdpF	1
arcA	ybfA	1
arcA	gltA	1
arcA	gltA	1
arcA	sdhC	1
arcA	sdhD	1
arcA	sdhA	1
arcA	sdhB	1
arcA	sucA	1
arcA	sucB	1
arcA	sucC	1
arcA	sucD	1
arcA	sdhA	1
arcA	sdhB	1
arcA	sdhC	1
arcA	sdhD	1
arcA	sucA	1
arcA	sucB	1
arcA	sucC	1
arcA	sucD	1
arcA	sucA	1
arcA	sucB	1
arcA	sucC	1
arcA	sucD	1
arcA	cydA	1
arcA	cydA	1
arcA	cydA	1
arcA	cydA	1
arcA	cydA	1
arcA	cydB	1
arcA	cydB	1
arcA	cydB	1
arcA	cydB	1
arcA	cydB	1
arcA	ybhK	1
arcA	moaA	1
arcA	moaB	1
arcA	moaC	1
arcA	moaD	1
arcA	moaE	1
arcA	fiu	1
arcA	mcbA	1
arcA	ybiU	1
arcA	ybiU	1
arcA	ybiW	1
arcA	ybiW	1
arcA	ybiY	1
arcA	ybiY	1
arcA	fsaA	1
arcA	moeB	1
arcA	moeA	1
arcA	iaaA	1
arcA	gsiA	1
arcA	gsiB	1
arcA	gsiC	1
arcA	gsiD	1
arcA	rimO	1
arcA	bssR	1
arcA	potF	1
arcA	potG	1
arcA	potH	1
arcA	potI	1
arcA	ybjX	1
arcA	macA	1
arcA	macB	1
arcA	clpS	1
arcA	clpA	1
arcA	serW	1
arcA	infA	1
arcA	cydC	1
arcA	cydD	1
arcA	cydD	1
arcA	cydC	1
arcA	focA	1
arcA	pflB	1
arcA	focA	1
arcA	pflB	1
arcA	focA	1
arcA	pflB	1
arcA	pncB	1
arcA	pncB	1
arcA	pepN	1
arcA	rmf	1
arcA	rmf	1
arcA	yccA	1
arcA	yccA	1
arcA	serT	1
arcA	serT	1
arcA	hyaA	1
arcA	hyaB	1
arcA	hyaC	1
arcA	hyaD	1
arcA	hyaE	1
arcA	hyaF	1
arcA	appC	1
arcA	appB	1
arcA	appX	1
arcA	appA	1
arcA	rutG	1
arcA	rutG	1
arcA	rutG	1
arcA	rutF	1
arcA	rutF	1
arcA	rutF	1
arcA	rutE	1
arcA	rutE	1
arcA	rutE	1
arcA	rutD	1
arcA	rutD	1
arcA	rutD	1
arcA	rutC	1
arcA	rutC	1
arcA	rutC	1
arcA	rutB	1
arcA	rutB	1
arcA	rutB	1
arcA	rutA	1
arcA	rutA	1
arcA	rutA	1
arcA	rutR	1
arcA	rutR	1
arcA	putA	1
arcA	putP	1
arcA	putP	1
arcA	phoH	1
arcA	phoH	1
arcA	yceI	1
arcA	yceI	1
arcA	yceJ	1
arcA	yceJ	1
arcA	yceD	1
arcA	rpmF	1
arcA	plsX	1
arcA	fabH	1
arcA	fabD	1
arcA	fabG	1
arcA	acpP	1
arcA	fabF	1
arcA	ptsG	1
arcA	ptsG	1
arcA	ndh	1
arcA	ndh	1
arcA	ndh	1
arcA	nudJ	1
arcA	nudJ	1
arcA	rluE	1
arcA	rluE	1
arcA	icd	1
arcA	icd	1
arcA	iraM	1
arcA	dsbB	1
arcA	dhaM	1
arcA	dhaM	1
arcA	dhaL	1
arcA	dhaL	1
arcA	dhaK	1
arcA	dhaK	1
arcA	dhaR	1
arcA	dhaR	1
arcA	hemA	1
arcA	prfA	1
arcA	prmC	1
arcA	oppA	1
arcA	oppA	1
arcA	oppB	1
arcA	oppB	1
arcA	oppC	1
arcA	oppC	1
arcA	oppD	1
arcA	oppD	1
arcA	oppF	1
arcA	oppF	1
arcA	ompW	1
arcA	acnA	1
arcA	puuA	1
arcA	puuA	1
arcA	puuA	1
arcA	puuP	1
arcA	puuD	1
arcA	puuD	1
arcA	puuR	1
arcA	puuC	1
arcA	puuB	1
arcA	puuE	1
arcA	puuR	1
arcA	tpx	1
arcA	tpx	1
arcA	ycjG	1
arcA	ycjG	1
arcA	ynaJ	1
arcA	fnr	1
arcA	feaR	1
arcA	feaR	1
arcA	feaB	1
arcA	feaB	1
arcA	maoC	1
arcA	maoC	1
arcA	paaA	1
arcA	paaB	1
arcA	paaC	1
arcA	paaD	1
arcA	paaE	1
arcA	paaF	1
arcA	paaG	1
arcA	paaH	1
arcA	paaI	1
arcA	paaJ	1
arcA	paaK	1
arcA	paaA	1
arcA	paaB	1
arcA	paaC	1
arcA	paaD	1
arcA	paaE	1
arcA	paaF	1
arcA	paaG	1
arcA	paaH	1
arcA	paaI	1
arcA	paaJ	1
arcA	paaK	1
arcA	aldA	1
arcA	aldA	1
arcA	yncD	1
arcA	yncD	1
arcA	yncE	1
arcA	yncE	1
arcA	ddpF	1
arcA	ddpF	1
arcA	ddpD	1
arcA	ddpD	1
arcA	ddpC	1
arcA	ddpC	1
arcA	ddpB	1
arcA	ddpB	1
arcA	ddpA	1
arcA	ddpA	1
arcA	ddpX	1
arcA	ddpX	1
arcA	uxaB	1
arcA	uxaB	1
arcA	ydeA	1
arcA	pntB	1
arcA	pntA	1
arcA	ydgC	1
arcA	ydgC	1
arcA	rstA	1
arcA	rstA	1
arcA	rstB	1
arcA	rstB	1
arcA	fumC	1
arcA	fumC	1
arcA	fumC	1
arcA	fumA	1
arcA	fumA	1
arcA	manA	1
arcA	manA	1
arcA	astE	1
arcA	astB	1
arcA	astD	1
arcA	astA	1
arcA	astC	1
arcA	xthA	1
arcA	msrB	1
arcA	gapA	1
arcA	yeaD	1
arcA	fadD	1
arcA	fadD	1
arcA	flhC	1
arcA	flhD	1
arcA	insB-5	1
arcA	insB-5	1
arcA	insA-5	1
arcA	insA-5	1
arcA	uspC	1
arcA	uspC	1
arcA	yecR	1
arcA	yecR	1
arcA	gatD	1
arcA	gatC	1
arcA	gatB	1
arcA	gatA	1
arcA	gatZ	1
arcA	gatY	1
arcA	mglA	1
arcA	mglB	1
arcA	mglC	1
arcA	yeiB	1
arcA	folE	1
arcA	yeiG	1
arcA	yeiG	1
arcA	cirA	1
arcA	yeiQ	1
arcA	yeiQ	1
arcA	yejG	1
arcA	rplY	1
arcA	proL	1
arcA	proL	1
arcA	mqo	1
arcA	ompC	1
arcA	rcsD	1
arcA	rcsB	1
arcA	glpA	1
arcA	glpB	1
arcA	glpC	1
arcA	yfbM	1
arcA	yfbM	1
arcA	nuoN	1
arcA	nuoN	1
arcA	nuoM	1
arcA	nuoM	1
arcA	nuoL	1
arcA	nuoL	1
arcA	nuoK	1
arcA	nuoK	1
arcA	nuoJ	1
arcA	nuoJ	1
arcA	nuoI	1
arcA	nuoI	1
arcA	nuoH	1
arcA	nuoH	1
arcA	nuoG	1
arcA	nuoG	1
arcA	nuoF	1
arcA	nuoF	1
arcA	nuoE	1
arcA	nuoE	1
arcA	nuoC	1
arcA	nuoC	1
arcA	nuoB	1
arcA	nuoB	1
arcA	nuoA	1
arcA	nuoA	1
arcA	ackA	1
arcA	hisP	1
arcA	hisM	1
arcA	hisQ	1
arcA	hisJ	1
arcA	argT	1
arcA	fadJ	1
arcA	fadJ	1
arcA	fadI	1
arcA	fadI	1
arcA	yfcZ	1
arcA	fadL	1
arcA	yfdZ	1
arcA	yfdZ	1
arcA	ypdA	1
arcA	ypdA	1
arcA	ypdB	1
arcA	ypdB	1
arcA	ypdC	1
arcA	ypdC	1
arcA	mntH	1
arcA	nupC	1
arcA	yffQ	1
arcA	yffQ	1
arcA	yffR	1
arcA	yffR	1
arcA	guaA	1
arcA	guaB	1
arcA	guaA	1
arcA	guaB	1
arcA	xseA	1
arcA	ndk	1
arcA	trmJ	1
arcA	trmJ	1
arcA	suhB	1
arcA	suhB	1
arcA	hcaR	1
arcA	hcaR	1
arcA	hcaE	1
arcA	hcaE	1
arcA	hcaF	1
arcA	hcaF	1
arcA	hcaC	1
arcA	hcaC	1
arcA	hcaB	1
arcA	hcaB	1
arcA	hcaD	1
arcA	hcaD	1
arcA	grcA	1
arcA	yfiF	1
arcA	kgtP	1
arcA	ssrA	1
arcA	ssrA	1
arcA	csiD	1
arcA	gabD	1
arcA	gabP	1
arcA	gabT	1
arcA	lhgO	1
arcA	rpoS	1
arcA	yqcA	1
arcA	truC	1
arcA	yqcC	1
arcA	gcvA	1
arcA	gcvA	1
arcA	glcA	1
arcA	glcB	1
arcA	glcD	1
arcA	glcE	1
arcA	glcF	1
arcA	glcG	1
arcA	glcD	1
arcA	glcE	1
arcA	glcF	1
arcA	glcG	1
arcA	glcB	1
arcA	glcA	1
arcA	glcC	1
arcA	hybG	1
arcA	hybF	1
arcA	hybE	1
arcA	hybD	1
arcA	hybC	1
arcA	hybB	1
arcA	hybA	1
arcA	hybO	1
arcA	hybO	1
arcA	hybA	1
arcA	hybB	1
arcA	hybC	1
arcA	hybD	1
arcA	hybE	1
arcA	hybF	1
arcA	hybG	1
arcA	yghW	1
arcA	ygjD	1
arcA	ygjD	1
arcA	dnaG	1
arcA	rpoD	1
arcA	rpsU	1
arcA	aer	1
arcA	ygjG	1
arcA	ygjG	1
arcA	fadH	1
arcA	fadH	1
arcA	fadH	1
arcA	sstT	1
arcA	uxaA	1
arcA	uxaA	1
arcA	uxaC	1
arcA	uxaC	1
arcA	exuT	1
arcA	exuT	1
arcA	nlpI	1
arcA	pnp	1
arcA	pnp	1
arcA	rpsO	1
arcA	rpsO	1
arcA	infB	1
arcA	metY	1
arcA	nusA	1
arcA	rbfA	1
arcA	rimP	1
arcA	truB	1
arcA	argG	1
arcA	argG	1
arcA	leuU	1
arcA	secG	1
arcA	rpmA	1
arcA	rplU	1
arcA	yhcC	1
arcA	yhcC	1
arcA	gltB	1
arcA	gltD	1
arcA	gltF	1
arcA	gltB	1
arcA	gltD	1
arcA	gltF	1
arcA	mdh	1
arcA	mdh	1
arcA	argR	1
arcA	rpsQ	1
arcA	rpmC	1
arcA	rplP	1
arcA	rpsC	1
arcA	rplV	1
arcA	rpsS	1
arcA	rplB	1
arcA	rplW	1
arcA	rplD	1
arcA	rplC	1
arcA	rpsJ	1
arcA	nudE	1
arcA	yrfF	1
arcA	yhgE	1
arcA	pck	1
arcA	pck	1
arcA	feoA	1
arcA	feoB	1
arcA	feoC	1
arcA	feoA	1
arcA	feoB	1
arcA	feoC	1
arcA	glpR	1
arcA	glpR	1
arcA	glpG	1
arcA	glpG	1
arcA	glpE	1
arcA	glpE	1
arcA	glpD	1
arcA	glpD	1
arcA	ugpQ	1
arcA	ugpC	1
arcA	ugpE	1
arcA	ugpA	1
arcA	ugpB	1
arcA	yhhJ	1
arcA	rbbA	1
arcA	yhiI	1
arcA	gadE	1
arcA	gadW	1
arcA	gadX	1
arcA	gadA	1
arcA	gadX	1
arcA	yhjE	1
arcA	dctA	1
arcA	dppA	1
arcA	dppB	1
arcA	dppC	1
arcA	dppD	1
arcA	dppF	1
arcA	dppA	1
arcA	dppB	1
arcA	dppC	1
arcA	dppD	1
arcA	dppF	1
arcA	yhjX	1
arcA	yhjX	1
arcA	yiaG	1
arcA	cspA	1
arcA	xylR	1
arcA	avtA	1
arcA	avtA	1
arcA	lldP	1
arcA	lldP	1
arcA	lldP	1
arcA	lldR	1
arcA	lldR	1
arcA	lldR	1
arcA	lldD	1
arcA	lldD	1
arcA	lldD	1
arcA	mutM	1
arcA	rpmB	1
arcA	rpmG	1
arcA	nepI	1
arcA	nepI	1
arcA	recF	1
arcA	recF	1
arcA	dnaN	1
arcA	dnaN	1
arcA	dnaA	1
arcA	dnaA	1
arcA	rpmH	1
arcA	rnpA	1
arcA	yieE	1
arcA	yieE	1
arcA	yieF	1
arcA	yieF	1
arcA	rhlB	1
arcA	trxA	1
arcA	rhoL	1
arcA	rho	1
arcA	yigF	1
arcA	yigF	1
arcA	yigG	1
arcA	yigG	1
arcA	yigI	1
arcA	pldA	1
arcA	fadA	1
arcA	fadA	1
arcA	fadB	1
arcA	fadB	1
arcA	pepQ	1
arcA	pepQ	1
arcA	yigZ	1
arcA	yigZ	1
arcA	trkH	1
arcA	trkH	1
arcA	hemG	1
arcA	hemG	1
arcA	fdhE	1
arcA	fdoI	1
arcA	fdoH	1
arcA	fdoG	1
arcA	rhaT	1
arcA	sodA	1
arcA	sthA	1
arcA	fabR	1
arcA	yijD	1
arcA	thiH	1
arcA	thiG	1
arcA	thiF	1
arcA	thiE	1
arcA	thiC	1
arcA	aceB	1
arcA	aceA	1
arcA	aceK	1
arcA	ubiC	1
arcA	ubiC	1
arcA	ubiC	1
arcA	ubiA	1
arcA	ubiA	1
arcA	ubiA	1
arcA	uvrA	1
arcA	ssb	1
arcA	acs	1
arcA	actP	1
arcA	yjcH	1
arcA	nrfA	1
arcA	nrfB	1
arcA	nrfC	1
arcA	nrfD	1
arcA	nrfE	1
arcA	nrfF	1
arcA	nrfG	1
arcA	phnP	1
arcA	phnP	1
arcA	phnO	1
arcA	phnO	1
arcA	phnN	1
arcA	phnN	1
arcA	phnM	1
arcA	phnM	1
arcA	phnL	1
arcA	phnL	1
arcA	phnK	1
arcA	phnK	1
arcA	phnJ	1
arcA	phnJ	1
arcA	phnI	1
arcA	phnI	1
arcA	phnH	1
arcA	phnH	1
arcA	phnG	1
arcA	phnG	1
arcA	phnF	1
arcA	phnF	1
arcA	phnE_2	1
arcA	phnE_2	1
arcA	phnE_1	1
arcA	phnE_1	1
arcA	phnD	1
arcA	phnD	1
arcA	phnC	1
arcA	phnC	1
arcA	fumB	1
arcA	dcuB	1
arcA	fumB	1
arcA	dcuB	1
arcA	fumB	1
arcA	cadB	1
arcA	cadA	1
arcA	dcuA	1
arcA	cycA	1
arcA	cycA	1
arcA	treB	1
arcA	treC	1
arcA	yjiJ	1
arcA	yjiJ	1
arcA	yjiR	1
arcA	yjiR	1
arcA	yjiS	1
arcA	yjiS	1
arcA	osmY	1
arcA	arcA	1
arcA	yjjY	1
arcA	yjjY	1
arcA	thiS	1
arcA	csrB	1
arcA	psrD	1
arcA	isrB	1
arcA	isrB	1
arcA	micF	1
arcA	gcvB	1
arcA	gcvB	1
arcA	psrO	1
arcA	psrO	1
arcA	arcZ	1
arcA	yecJ	1
arcA	yecJ	1
arcA	azuC	1
arcA	azuC	1
hdfR	flhD	1
hdfR	flhC	1
hdfR	gltB	1
hdfR	gltD	1
hdfR	gltF	1
ada	ada	1
ada	alkB	1
araC	araA	1
araC	araB	1
araC	araC	1
araC	araD	1
arcA	sdhC	1
arcA	sdhD	1
arcA	sdhA	1
arcA	sdhB	1
arcA	sucA	1
arcA	sucB	1
arcA	sucC	1
arcA	sucD	1
crp	araJ	1
crp	cdd	1
crp	crp	1
crp	dadA	1
crp	dadX	1
crp	deoC	1
crp	deoA	1
crp	deoB	1
crp	deoD	1
crp	deoC	1
crp	deoA	1
crp	deoB	1
crp	deoD	1
crp	dusB	1
crp	dusB	1
crp	fis	1
crp	fis	1
crp	fumC	1
crp	yiaK	1
crp	yiaL	1
crp	yiaM	1
crp	yiaN	1
crp	yiaO	1
crp	lyxK	1
crp	sgbH	1
crp	sgbU	1
crp	sgbE	1
crp	malI	1
crp	manA	1
crp	nupG	1
crp	nupG	1
crp	nupG	1
crp	pck	1
crp	treB	1
crp	treC	1
crp	udp	1
crp	ycdZ	1
crp	yhfA	1
chbR	chbA	1
chbR	chbB	1
chbR	chbC	1
chbR	chbF	1
chbR	chbG	1
chbR	chbR	1
dnaA	nrdA	1
dnaA	nrdB	1
dnaA	yfaE	1
fnr	fdnG	1
fnr	fdnH	1
fnr	fdnI	1
fnr	ompW	1
fis	ndh	1
fis	rnpB	1
fur	tonB	1
gutR	gutM	1
gutR	gutQ	1
gutR	srlA	1
gutR	srlB	1
gutR	srlD	1
gutR	srlE	1
gutR	srlR	1
higB;higA	higA	1
higB;higA	higB	1
ihfA;ihfB	cysG	1
ihfA;ihfB	nirB	1
ihfA;ihfB	nirC	1
ihfA;ihfB	nirD	1
ihfA;ihfB	norV	1
ihfA;ihfB	norW	1
ihfA;ihfB	nrfA	1
ihfA;ihfB	nrfB	1
ihfA;ihfB	nrfC	1
ihfA;ihfB	nrfD	1
ihfA;ihfB	nrfE	1
ihfA;ihfB	nrfF	1
ihfA;ihfB	nrfG	1
ihfA;ihfB	ompF	1
ihfA;ihfB	ssuA	1
ihfA;ihfB	ssuB	1
ihfA;ihfB	ssuC	1
ihfA;ihfB	ssuD	1
ihfA;ihfB	ssuE	1
lldR	lldD	1
lldR	lldP	1
lldR	lldR	1
melR	melA	1
melR	melB	1
melR	melR	1
metR	glyA	1
narL	nrfA	1
narL	nrfA	1
narL	nrfB	1
narL	nrfB	1
narL	nrfC	1
narL	nrfC	1
narL	nrfD	1
narL	nrfD	1
narL	nrfE	1
narL	nrfE	1
narL	nrfF	1
narL	nrfF	1
narL	nrfG	1
narL	nrfG	1
nhaR	nhaA	1
nhaR	nhaR	1
ntrC	glnH	1
ntrC	glnP	1
ntrC	glnQ	1
ompR	ompF	1
ompR	ompF	1
ompR	ompF	1
relB;relE	hokD	1
relB;relE	relB	1
relB;relE	relE	1
rhaS	rhaR	1
rhaS	rhaS	1
rhaS	rhaT	1
rhaS	rhaT	1
sutR	sutR	1
tdcR	tdcA	1
tdcR	tdcB	1
tdcR	tdcC	1
tdcR	tdcD	1
tdcR	tdcE	1
tdcR	tdcF	1
tdcR	tdcG	1
tyrR	tyrP	1
yefM;yoeB	yefM	1
yefM;yoeB	yoeB	1
